STATION,DATE,PRCP,ACMH,ACSH,PSUN,TSUN,TMAX,TMIN,AWND
GHCND:USW00023160,19820215,0,10,20,100,666,217,61,-9999
GHCND:USW00023160,19820216,0,10,20,100,666,228,72,-9999
GHCND:USW00023160,19820217,0,20,40,100,666,217,72,-9999
GHCND:USW00023160,19820218,0,40,70,51,342,133,56,-9999
GHCND:USW00023160,19820219,0,0,0,100,672,222,33,-9999
GHCND:USW00023160,19820220,0,0,0,100,672,239,67,-9999
GHCND:USW00023160,19820221,0,50,60,95,642,278,78,-9999
GHCND:USW00023160,19820222,0,80,80,91,618,289,122,-9999
GHCND:USW00023160,19820223,0,100,100,79,534,261,106,-9999
GHCND:USW00023160,19820224,5,100,100,0,0,189,111,-9999
GHCND:USW00023160,19820225,8,60,70,70,480,178,94,-9999
GHCND:USW00023160,19820226,0,20,20,100,684,211,72,-9999
GHCND:USW00023160,19820227,0,50,100,98,672,222,89,-9999
GHCND:USW00023160,19820228,0,30,10,94,648,244,67,-9999
GHCND:USW00023160,19820301,0,70,90,81,558,272,89,-9999
GHCND:USW00023160,19820302,3,70,70,69,474,222,139,-9999
GHCND:USW00023160,19820303,0,0,0,100,696,211,89,-9999
GHCND:USW00023160,19820304,0,30,30,100,696,211,50,-9999
GHCND:USW00023160,19820305,0,40,40,94,654,178,39,-9999
GHCND:USW00023160,19820306,0,20,20,100,702,183,-6,-9999
GHCND:USW00023160,19820307,0,40,50,100,702,239,22,-9999
GHCND:USW00023160,19820308,0,90,100,87,618,250,61,-9999
GHCND:USW00023160,19820309,0,70,60,91,642,267,72,-9999
GHCND:USW00023160,19820310,0,100,100,85,606,272,94,-9999
GHCND:USW00023160,19820311,0,100,100,78,558,272,139,-9999
GHCND:USW00023160,19820312,8,100,100,25,180,194,128,-9999
GHCND:USW00023160,19820313,246,80,100,56,396,144,78,-9999
GHCND:USW00023160,19820314,0,60,80,95,678,194,72,-9999
GHCND:USW00023160,19820315,8,80,70,92,660,172,89,-9999
GHCND:USW00023160,19820316,0,40,40,91,660,206,94,-9999
GHCND:USW00023160,19820317,0,80,100,90,648,233,61,-9999
GHCND:USW00023160,19820318,8,80,100,64,468,194,56,-9999
GHCND:USW00023160,19820319,0,0,0,100,726,156,28,-9999
GHCND:USW00023160,19820320,0,10,20,100,726,172,17,-9999
GHCND:USW00023160,19820321,0,40,30,95,696,200,22,-9999
GHCND:USW00023160,19820322,0,20,10,96,702,228,44,-9999
GHCND:USW00023160,19820323,0,40,80,96,702,228,61,-9999
GHCND:USW00023160,19820324,0,30,60,100,738,233,39,-9999
GHCND:USW00023160,19820325,0,80,90,79,582,267,72,-9999
GHCND:USW00023160,19820326,48,100,100,29,216,183,111,-9999
GHCND:USW00023160,19820327,0,10,10,100,744,217,89,-9999
GHCND:USW00023160,19820328,0,50,80,97,720,261,83,-9999
GHCND:USW00023160,19820329,0,50,60,82,606,189,89,-9999
GHCND:USW00023160,19820330,0,50,90,100,750,194,56,-9999
GHCND:USW00023160,19820331,0,70,100,100,750,256,61,-9999
GHCND:USW00023160,19820401,0,20,10,100,750,278,89,-9999
GHCND:USW00023160,19820402,5,20,0,96,726,194,83,-9999
GHCND:USW00023160,19820403,0,90,100,84,630,250,56,-9999
GHCND:USW00023160,19820404,0,10,0,100,756,250,72,-9999
GHCND:USW00023160,19820405,0,40,40,94,714,267,78,-9999
GHCND:USW00023160,19820406,0,100,100,69,522,278,139,-9999
GHCND:USW00023160,19820407,8,50,60,84,642,239,122,-9999
GHCND:USW00023160,19820408,0,70,80,94,714,239,50,-9999
GHCND:USW00023160,19820409,0,80,100,76,582,233,139,-9999
GHCND:USW00023160,19820410,0,30,40,98,756,272,89,-9999
GHCND:USW00023160,19820411,0,80,100,90,696,311,122,-9999
GHCND:USW00023160,19820412,0,80,90,72,558,311,156,-9999
GHCND:USW00023160,19820413,0,60,90,97,750,311,122,-9999
GHCND:USW00023160,19820414,0,50,80,93,720,294,122,-9999
GHCND:USW00023160,19820415,0,40,40,96,744,283,100,-9999
GHCND:USW00023160,19820416,0,20,20,100,780,267,78,-9999
GHCND:USW00023160,19820417,0,10,10,96,756,294,106,-9999
GHCND:USW00023160,19820418,0,0,0,100,786,278,100,-9999
GHCND:USW00023160,19820419,0,60,70,95,744,289,111,-9999
GHCND:USW00023160,19820420,0,30,40,100,786,283,106,-9999
GHCND:USW00023160,19820421,0,30,50,95,750,233,67,-9999
GHCND:USW00023160,19820422,0,0,0,100,792,244,44,-9999
GHCND:USW00023160,19820423,0,0,0,97,774,239,67,-9999
GHCND:USW00023160,19820424,0,0,0,100,792,272,89,-9999
GHCND:USW00023160,19820425,0,40,50,100,798,283,94,-9999
GHCND:USW00023160,19820426,0,80,100,92,732,306,117,-9999
GHCND:USW00023160,19820427,0,60,80,91,732,311,161,-9999
GHCND:USW00023160,19820428,0,20,20,92,738,333,133,-9999
GHCND:USW00023160,19820429,0,60,90,84,672,289,139,-9999
GHCND:USW00023160,19820430,0,10,0,97,780,311,144,-9999
GHCND:USW00023160,19820501,58,90,90,60,480,289,183,-9999
GHCND:USW00023160,19820502,0,60,60,96,774,294,172,-9999
GHCND:USW00023160,19820503,0,40,30,96,774,317,133,-9999
GHCND:USW00023160,19820504,41,60,50,85,690,261,150,-9999
GHCND:USW00023160,19820505,28,50,60,92,750,206,100,-9999
GHCND:USW00023160,19820506,0,0,0,100,816,278,106,-9999
GHCND:USW00023160,19820507,0,0,0,100,816,311,122,-9999
GHCND:USW00023160,19820508,0,0,0,100,816,311,139,-9999
GHCND:USW00023160,19820509,0,0,0,100,822,283,111,-9999
GHCND:USW00023160,19820510,0,0,0,100,822,267,94,-9999
GHCND:USW00023160,19820511,0,30,20,97,798,261,94,-9999
GHCND:USW00023160,19820512,0,50,60,88,726,222,100,-9999
GHCND:USW00023160,19820513,0,0,0,100,828,267,100,-9999
GHCND:USW00023160,19820514,0,0,0,100,828,300,111,-9999
GHCND:USW00023160,19820515,0,0,0,100,828,317,133,-9999
GHCND:USW00023160,19820516,0,0,0,100,828,306,144,-9999
GHCND:USW00023160,19820517,0,10,10,100,834,333,144,-9999
GHCND:USW00023160,19820518,0,40,70,100,834,339,172,-9999
GHCND:USW00023160,19820519,0,0,0,100,834,328,139,-9999
GHCND:USW00023160,19820520,0,0,0,100,834,328,128,-9999
GHCND:USW00023160,19820521,0,10,10,100,834,356,128,-9999
GHCND:USW00023160,19820522,0,10,10,97,810,339,172,-9999
GHCND:USW00023160,19820523,0,0,0,100,840,344,139,-9999
GHCND:USW00023160,19820524,0,0,0,100,840,350,167,-9999
GHCND:USW00023160,19820525,0,0,0,99,828,339,161,-9999
GHCND:USW00023160,19820526,0,40,30,93,786,350,178,-9999
GHCND:USW00023160,19820527,3,60,70,83,702,300,183,-9999
GHCND:USW00023160,19820528,0,0,0,100,846,328,161,-9999
GHCND:USW00023160,19820529,0,0,0,100,846,350,161,-9999
GHCND:USW00023160,19820530,0,0,0,100,846,333,150,-9999
GHCND:USW00023160,19820531,0,0,0,100,846,361,133,-9999
GHCND:USW00023160,19820601,0,20,30,100,846,350,167,-9999
GHCND:USW00023160,19820602,0,10,10,100,846,350,150,-9999
GHCND:USW00023160,19820603,0,40,50,100,846,328,139,-9999
GHCND:USW00023160,19820604,0,100,100,92,780,350,167,-9999
GHCND:USW00023160,19820605,0,80,100,96,816,344,161,-9999
GHCND:USW00023160,19820606,0,90,100,88,750,339,167,-9999
GHCND:USW00023160,19820607,0,40,20,93,798,350,161,-9999
GHCND:USW00023160,19820608,0,10,0,100,852,356,156,-9999
GHCND:USW00023160,19820609,0,0,0,100,852,361,156,-9999
GHCND:USW00023160,19820610,0,0,0,100,852,378,161,-9999
GHCND:USW00023160,19820611,0,0,0,100,852,367,156,-9999
GHCND:USW00023160,19820612,0,0,0,100,852,367,167,-9999
GHCND:USW00023160,19820613,0,0,0,100,852,367,178,-9999
GHCND:USW00023160,19820614,0,30,40,100,852,350,172,-9999
GHCND:USW00023160,19820615,0,10,10,99,846,344,161,-9999
GHCND:USW00023160,19820616,0,40,20,94,804,378,189,-9999
GHCND:USW00023160,19820617,0,30,20,97,828,383,200,-9999
GHCND:USW00023160,19820618,0,0,0,100,858,344,178,-9999
GHCND:USW00023160,19820619,0,0,0,100,858,361,183,-9999
GHCND:USW00023160,19820620,0,0,0,100,858,367,178,-9999
GHCND:USW00023160,19820621,0,50,80,100,858,356,178,-9999
GHCND:USW00023160,19820622,0,10,20,95,816,361,172,-9999
GHCND:USW00023160,19820623,0,0,0,100,858,361,172,-9999
GHCND:USW00023160,19820624,0,0,0,100,858,372,172,-9999
GHCND:USW00023160,19820625,0,20,30,100,858,378,194,-9999
GHCND:USW00023160,19820626,0,0,0,100,858,389,178,-9999
GHCND:USW00023160,19820627,0,0,0,100,858,411,194,-9999
GHCND:USW00023160,19820628,0,30,20,100,852,400,217,-9999
GHCND:USW00023160,19820629,33,50,60,58,498,367,222,-9999
GHCND:USW00023160,19820630,0,30,20,96,822,367,228,-9999
GHCND:USW00023160,19820701,0,0,0,100,852,361,167,-9999
GHCND:USW00023160,19820702,0,10,10,100,852,372,183,-9999
GHCND:USW00023160,19820703,0,20,10,100,852,372,194,-9999
GHCND:USW00023160,19820704,0,80,90,82,702,356,217,-9999
GHCND:USW00023160,19820705,0,60,40,92,780,339,217,-9999
GHCND:USW00023160,19820706,124,100,100,54,462,283,194,-9999
GHCND:USW00023160,19820707,0,50,60,94,804,317,189,-9999
GHCND:USW00023160,19820708,0,10,10,98,828,372,200,-9999
GHCND:USW00023160,19820709,0,0,0,100,852,372,228,-9999
GHCND:USW00023160,19820710,0,0,0,100,846,394,200,-9999
GHCND:USW00023160,19820711,0,0,0,100,846,400,222,-9999
GHCND:USW00023160,19820712,0,0,0,100,846,406,233,-9999
GHCND:USW00023160,19820713,0,0,0,100,846,406,256,-9999
GHCND:USW00023160,19820714,0,10,10,99,834,411,250,-9999
GHCND:USW00023160,19820715,23,70,60,72,606,400,228,-9999
GHCND:USW00023160,19820716,0,70,60,83,696,372,233,-9999
GHCND:USW00023160,19820717,3,90,80,63,528,361,228,-9999
GHCND:USW00023160,19820718,0,80,90,52,438,350,228,-9999
GHCND:USW00023160,19820719,0,60,60,95,798,378,228,-9999
GHCND:USW00023160,19820720,0,40,20,97,816,383,244,-9999
GHCND:USW00023160,19820721,3,50,30,90,756,389,244,-9999
GHCND:USW00023160,19820722,218,60,30,81,678,378,206,-9999
GHCND:USW00023160,19820723,5,50,30,88,738,389,217,-9999
GHCND:USW00023160,19820724,3,80,70,66,546,367,239,-9999
GHCND:USW00023160,19820725,79,60,60,86,714,344,222,-9999
GHCND:USW00023160,19820726,3,80,90,79,660,328,217,-9999
GHCND:USW00023160,19820727,0,30,20,100,828,350,200,-9999
GHCND:USW00023160,19820728,81,60,70,75,624,367,233,-9999
GHCND:USW00023160,19820729,0,90,90,50,414,361,239,-9999
GHCND:USW00023160,19820730,0,90,90,71,588,333,233,-9999
GHCND:USW00023160,19820731,0,90,80,75,618,356,233,-9999
GHCND:USW00023160,19820801,0,70,60,97,798,372,244,-9999
GHCND:USW00023160,19820802,147,80,80,76,624,356,217,-9999
GHCND:USW00023160,19820803,0,70,50,74,612,350,211,-9999
GHCND:USW00023160,19820804,0,70,60,93,762,356,211,-9999
GHCND:USW00023160,19820805,0,90,90,85,690,339,250,-9999
GHCND:USW00023160,19820806,3,90,90,66,540,350,222,-9999
GHCND:USW00023160,19820807,0,60,40,88,714,383,239,-9999
GHCND:USW00023160,19820808,25,70,70,84,684,400,239,-9999
GHCND:USW00023160,19820809,0,80,80,98,792,372,239,-9999
GHCND:USW00023160,19820810,3,70,80,89,720,383,244,-9999
GHCND:USW00023160,19820811,3,90,80,57,462,328,233,-9999
GHCND:USW00023160,19820812,33,90,90,55,444,306,206,-9999
GHCND:USW00023160,19820813,254,60,70,81,648,306,194,-9999
GHCND:USW00023160,19820814,0,60,60,92,738,333,217,-9999
GHCND:USW00023160,19820815,5,60,80,59,468,333,211,-9999
GHCND:USW00023160,19820816,0,30,40,100,798,361,200,-9999
GHCND:USW00023160,19820817,5,70,60,72,570,378,217,-9999
GHCND:USW00023160,19820818,0,60,60,69,546,367,228,-9999
GHCND:USW00023160,19820819,0,80,60,85,678,378,256,-9999
GHCND:USW00023160,19820820,10,60,40,77,612,394,233,-9999
GHCND:USW00023160,19820821,3,80,80,80,630,356,217,-9999
GHCND:USW00023160,19820822,0,50,40,88,696,378,228,-9999
GHCND:USW00023160,19820823,58,60,60,59,462,322,194,-9999
GHCND:USW00023160,19820824,89,60,80,82,642,311,194,-9999
GHCND:USW00023160,19820825,0,20,20,97,762,328,183,-9999
GHCND:USW00023160,19820826,0,30,30,98,762,344,211,-9999
GHCND:USW00023160,19820827,0,50,40,87,678,350,211,-9999
GHCND:USW00023160,19820828,0,70,70,97,756,361,228,-9999
GHCND:USW00023160,19820829,0,80,100,88,684,356,244,-9999
GHCND:USW00023160,19820830,0,70,70,87,672,356,217,-9999
GHCND:USW00023160,19820831,0,50,40,85,660,389,228,-9999
GHCND:USW00023160,19820901,0,10,10,100,768,394,228,-9999
GHCND:USW00023160,19820902,0,10,0,100,768,400,233,-9999
GHCND:USW00023160,19820903,0,70,90,81,624,389,261,-9999
GHCND:USW00023160,19820904,0,50,60,91,696,372,233,-9999
GHCND:USW00023160,19820905,0,50,30,97,738,383,200,-9999
GHCND:USW00023160,19820906,0,70,50,90,684,372,233,-9999
GHCND:USW00023160,19820907,0,90,90,55,420,350,233,-9999
GHCND:USW00023160,19820908,152,80,90,64,486,317,189,-9999
GHCND:USW00023160,19820909,0,40,30,87,654,317,189,-9999
GHCND:USW00023160,19820910,264,90,90,52,396,289,178,-9999
GHCND:USW00023160,19820911,264,70,70,70,528,250,144,-9999
GHCND:USW00023160,19820912,0,30,40,92,690,272,144,-9999
GHCND:USW00023160,19820913,0,20,10,100,750,289,161,-9999
GHCND:USW00023160,19820914,0,0,0,100,744,306,167,-9999
GHCND:USW00023160,19820915,0,10,0,97,720,317,167,-9999
GHCND:USW00023160,19820916,0,30,50,97,720,322,150,-9999
GHCND:USW00023160,19820917,3,90,100,75,558,283,183,-9999
GHCND:USW00023160,19820918,0,20,0,96,708,328,161,-9999
GHCND:USW00023160,19820919,0,0,10,100,738,350,178,-9999
GHCND:USW00023160,19820920,0,0,10,100,732,367,183,-9999
GHCND:USW00023160,19820921,0,0,0,99,726,356,194,-9999
GHCND:USW00023160,19820922,0,10,10,96,696,372,244,-9999
GHCND:USW00023160,19820923,0,10,20,100,726,372,211,-9999
GHCND:USW00023160,19820924,0,10,0,97,702,383,200,-9999
GHCND:USW00023160,19820925,0,20,20,93,672,356,211,-9999
GHCND:USW00023160,19820926,0,10,0,95,684,344,217,-9999
GHCND:USW00023160,19820927,0,0,0,100,720,289,172,-9999
GHCND:USW00023160,19820928,0,10,0,100,720,261,144,-9999
GHCND:USW00023160,19820929,0,10,10,100,714,311,117,-9999
GHCND:USW00023160,19820930,0,20,20,93,660,311,178,-9999
GHCND:USW00023160,19821001,0,0,0,100,714,267,106,-9999
GHCND:USW00023160,19821002,0,0,0,100,708,300,94,-9999
GHCND:USW00023160,19821003,0,10,10,100,708,339,128,-9999
GHCND:USW00023160,19821004,0,60,80,98,690,344,128,-9999
GHCND:USW00023160,19821005,0,0,0,100,702,300,94,-9999
GHCND:USW00023160,19821006,0,0,0,100,702,328,106,-9999
GHCND:USW00023160,19821007,0,0,0,100,702,311,128,-9999
GHCND:USW00023160,19821008,0,0,0,100,696,250,111,-9999
GHCND:USW00023160,19821009,0,0,0,100,696,239,67,-9999
GHCND:USW00023160,19821010,0,0,0,100,696,239,56,-9999
GHCND:USW00023160,19821011,0,0,0,100,696,239,61,-9999
GHCND:USW00023160,19821012,0,0,0,100,690,233,56,-9999
GHCND:USW00023160,19821013,0,0,0,100,690,267,83,-9999
GHCND:USW00023160,19821014,0,10,0,96,660,283,139,-9999
GHCND:USW00023160,19821015,0,30,40,97,666,306,133,-9999
GHCND:USW00023160,19821016,0,50,50,88,600,317,178,-9999
GHCND:USW00023160,19821017,0,10,0,100,678,317,133,-9999
GHCND:USW00023160,19821018,0,20,20,98,666,306,117,-9999
GHCND:USW00023160,19821019,0,0,0,100,678,294,94,-9999
GHCND:USW00023160,19821020,0,20,40,100,678,289,117,-9999
GHCND:USW00023160,19821021,0,20,30,100,672,283,89,-9999
GHCND:USW00023160,19821022,0,70,80,90,600,306,111,-9999
GHCND:USW00023160,19821023,0,70,90,88,588,306,133,-9999
GHCND:USW00023160,19821024,0,60,90,71,474,311,128,-9999
GHCND:USW00023160,19821025,0,50,80,97,642,294,117,-9999
GHCND:USW00023160,19821026,0,70,90,89,594,294,133,-9999
GHCND:USW00023160,19821027,0,30,20,92,612,228,100,-9999
GHCND:USW00023160,19821028,0,10,20,100,660,233,39,-9999
GHCND:USW00023160,19821029,0,60,80,88,582,256,56,-9999
GHCND:USW00023160,19821030,0,60,60,98,642,283,83,-9999
GHCND:USW00023160,19821031,0,50,50,90,588,256,106,-9999
GHCND:USW00023160,19821101,0,0,0,100,654,233,89,-9999
GHCND:USW00023160,19821102,0,0,0,100,654,217,72,-9999
GHCND:USW00023160,19821103,0,0,0,100,648,211,83,-9999
GHCND:USW00023160,19821104,0,0,0,100,648,256,100,-9999
GHCND:USW00023160,19821105,0,20,20,98,636,272,89,-9999
GHCND:USW00023160,19821106,0,70,100,81,522,267,78,-9999
GHCND:USW00023160,19821107,0,100,100,71,456,261,100,-9999
GHCND:USW00023160,19821108,48,100,100,0,0,200,128,-9999
GHCND:USW00023160,19821109,10,60,60,73,468,211,111,-9999
GHCND:USW00023160,19821110,0,50,50,89,570,211,78,-9999
GHCND:USW00023160,19821111,0,30,20,95,606,133,39,-9999
GHCND:USW00023160,19821112,0,0,0,100,636,200,11,-9999
GHCND:USW00023160,19821113,0,70,100,55,354,211,78,-9999
GHCND:USW00023160,19821114,0,40,20,89,564,239,100,-9999
GHCND:USW00023160,19821115,0,60,70,79,498,250,89,-9999
GHCND:USW00023160,19821116,18,100,100,0,0,178,122,-9999
GHCND:USW00023160,19821117,41,100,100,9,54,172,100,-9999
GHCND:USW00023160,19821118,0,70,90,52,330,172,100,-9999
GHCND:USW00023160,19821119,0,30,50,92,576,206,83,-9999
GHCND:USW00023160,19821120,0,40,50,92,576,206,78,-9999
GHCND:USW00023160,19821121,0,40,40,82,510,222,67,-9999
GHCND:USW00023160,19821122,0,80,100,70,438,228,67,-9999
GHCND:USW00023160,19821123,0,100,100,52,318,206,83,-9999
GHCND:USW00023160,19821124,23,100,100,43,270,150,89,-9999
GHCND:USW00023160,19821125,0,80,60,68,420,156,83,-9999
GHCND:USW00023160,19821126,3,80,100,2,12,122,67,-9999
GHCND:USW00023160,19821127,0,60,30,63,390,167,61,-9999
GHCND:USW00023160,19821128,0,40,20,94,576,178,72,-9999
GHCND:USW00023160,19821129,0,80,90,60,372,189,61,-9999
GHCND:USW00023160,19821130,188,80,100,37,228,189,78,-9999
GHCND:USW00023160,19821201,41,90,90,46,282,117,22,-9999
GHCND:USW00023160,19821202,0,30,20,87,534,117,22,-9999
GHCND:USW00023160,19821203,0,10,30,100,612,128,0,-9999
GHCND:USW00023160,19821204,0,40,70,95,582,161,6,-9999
GHCND:USW00023160,19821205,0,0,0,100,612,194,28,-9999
GHCND:USW00023160,19821206,0,0,0,100,606,217,44,-9999
GHCND:USW00023160,19821207,0,70,100,79,480,206,44,-9999
GHCND:USW00023160,19821208,36,100,100,0,0,183,94,-9999
GHCND:USW00023160,19821209,64,80,60,52,318,178,106,-9999
GHCND:USW00023160,19821210,165,90,100,13,78,128,67,-9999
GHCND:USW00023160,19821211,0,0,0,100,606,167,33,-9999
GHCND:USW00023160,19821212,0,0,0,100,606,183,83,-9999
GHCND:USW00023160,19821213,0,10,10,87,522,200,78,-9999
GHCND:USW00023160,19821214,0,0,0,88,534,156,33,-9999
GHCND:USW00023160,19821215,0,60,80,79,480,167,17,-9999
GHCND:USW00023160,19821216,0,0,0,100,606,206,28,-9999
GHCND:USW00023160,19821217,0,0,0,100,606,228,44,-9999
GHCND:USW00023160,19821218,0,100,90,100,606,222,44,-9999
GHCND:USW00023160,19821219,0,10,0,100,606,244,39,-9999
GHCND:USW00023160,19821220,0,0,0,100,606,256,72,-9999
GHCND:USW00023160,19821221,0,50,50,69,420,211,67,-9999
GHCND:USW00023160,19821222,0,80,70,68,414,194,117,-9999
GHCND:USW00023160,19821223,56,70,70,47,288,150,50,-9999
GHCND:USW00023160,19821224,0,10,30,90,546,89,0,-9999
GHCND:USW00023160,19821225,0,30,20,91,552,100,-28,-9999
GHCND:USW00023160,19821226,0,30,40,87,522,100,11,-9999
GHCND:USW00023160,19821227,0,40,30,85,516,122,-17,-9999
GHCND:USW00023160,19821228,0,80,90,82,498,117,11,-9999
GHCND:USW00023160,19821229,0,90,90,72,438,144,6,-9999
GHCND:USW00023160,19821230,41,100,100,0,0,72,17,-9999
GHCND:USW00023160,19821231,3,60,80,60,366,100,22,-9999
GHCND:USW00023160,19830101,0,0,0,100,606,122,-6,-9999
GHCND:USW00023160,19830102,0,0,0,100,606,144,39,-9999
GHCND:USW00023160,19830103,0,20,40,100,606,161,50,-9999
GHCND:USW00023160,19830104,0,10,10,100,606,178,-6,-9999
GHCND:USW00023160,19830105,0,0,0,100,606,217,17,-9999
GHCND:USW00023160,19830106,0,0,0,100,606,217,33,-9999
GHCND:USW00023160,19830107,0,0,0,100,612,206,28,-9999
GHCND:USW00023160,19830108,0,0,0,100,612,217,22,-9999
GHCND:USW00023160,19830109,0,10,30,100,612,200,28,-9999
GHCND:USW00023160,19830110,0,0,0,100,612,194,17,-9999
GHCND:USW00023160,19830111,0,0,0,100,612,239,17,-9999
GHCND:USW00023160,19830112,0,0,0,100,612,239,122,-9999
GHCND:USW00023160,19830113,0,0,10,88,540,239,72,-9999
GHCND:USW00023160,19830114,0,20,20,89,546,250,72,-9999
GHCND:USW00023160,19830115,0,0,0,100,618,211,128,-9999
GHCND:USW00023160,19830116,0,40,40,73,450,217,111,-9999
GHCND:USW00023160,19830117,0,60,80,70,432,222,100,-9999
GHCND:USW00023160,19830118,0,20,20,88,546,183,72,-9999
GHCND:USW00023160,19830119,28,70,100,66,408,167,44,-9999
GHCND:USW00023160,19830120,13,70,80,62,390,111,22,-9999
GHCND:USW00023160,19830121,0,20,20,85,534,122,0,-9999
GHCND:USW00023160,19830122,0,40,40,90,564,133,-11,-9999
GHCND:USW00023160,19830123,0,50,60,76,480,161,33,-9999
GHCND:USW00023160,19830124,0,70,100,83,522,172,33,-9999
GHCND:USW00023160,19830125,0,30,20,92,576,167,50,-9999
GHCND:USW00023160,19830126,0,70,70,90,564,217,28,-9999
GHCND:USW00023160,19830127,30,70,80,93,588,222,83,-9999
GHCND:USW00023160,19830128,0,40,40,100,636,156,67,-9999
GHCND:USW00023160,19830129,137,80,100,64,408,200,56,-9999
GHCND:USW00023160,19830130,211,100,100,24,156,111,67,-9999
GHCND:USW00023160,19830131,13,50,40,81,516,133,50,-9999
GHCND:USW00023160,19830201,0,10,10,99,636,133,17,-9999
GHCND:USW00023160,19830202,20,70,100,30,192,128,6,-9999
GHCND:USW00023160,19830203,99,100,90,26,168,133,67,-9999
GHCND:USW00023160,19830204,28,90,80,56,360,150,72,-9999
GHCND:USW00023160,19830205,81,100,100,26,168,117,72,-9999
GHCND:USW00023160,19830206,8,70,100,53,342,128,61,-9999
GHCND:USW00023160,19830207,0,80,100,53,342,161,50,-9999
GHCND:USW00023160,19830208,3,40,50,83,540,189,61,-9999
GHCND:USW00023160,19830209,0,50,70,92,606,167,44,-9999
GHCND:USW00023160,19830210,0,20,30,88,576,183,33,-9999
GHCND:USW00023160,19830211,0,40,80,100,654,200,33,-9999
GHCND:USW00023160,19830212,0,70,100,94,624,228,61,-9999
GHCND:USW00023160,19830213,0,20,20,99,654,233,61,-9999
GHCND:USW00023160,19830214,0,10,0,100,660,156,67,-9999
GHCND:USW00023160,19830215,0,50,50,94,624,206,28,-9999
GHCND:USW00023160,19830216,0,80,100,83,552,200,50,-9999
GHCND:USW00023160,19830217,0,10,0,100,666,217,33,-9999
GHCND:USW00023160,19830218,0,70,100,87,576,228,67,-9999
GHCND:USW00023160,19830219,0,0,0,100,672,167,67,-9999
GHCND:USW00023160,19830220,0,10,0,100,672,200,22,-9999
GHCND:USW00023160,19830221,0,60,70,99,666,228,44,-9999
GHCND:USW00023160,19830222,0,80,100,96,648,239,44,-9999
GHCND:USW00023160,19830223,0,40,20,95,648,256,78,-9999
GHCND:USW00023160,19830224,0,90,100,83,564,228,94,-9999
GHCND:USW00023160,19830225,0,60,60,83,570,183,94,-9999
GHCND:USW00023160,19830226,0,40,70,88,606,194,44,-9999
GHCND:USW00023160,19830227,0,60,80,88,606,200,56,-9999
GHCND:USW00023160,19830228,0,30,0,96,660,222,72,-9999
GHCND:USW00023160,19830301,0,100,100,84,576,244,106,-9999
GHCND:USW00023160,19830302,3,100,100,70,486,211,106,-9999
GHCND:USW00023160,19830303,127,100,100,29,198,133,78,-9999
GHCND:USW00023160,19830304,43,90,100,60,420,156,67,-9999
GHCND:USW00023160,19830305,0,50,60,87,612,172,67,-9999
GHCND:USW00023160,19830306,0,30,60,91,636,183,61,-9999
GHCND:USW00023160,19830307,0,50,60,96,672,189,72,-9999
GHCND:USW00023160,19830308,0,0,10,100,702,217,72,-9999
